tweet_id,tweet_text,retweet_count,reply_count,like_count,Real_Fake
1266716073006596097,"How People Are Practicing Healthier Behaviors in the Face of COVID-19.
https://t.co/hFSeMCDPa0 https://t.co/ZUuiVs0Okj",1,0,1,1
1266674058462183424,How People Are Practicing Healthier Behaviors in the Face of COVID-19 https://t.co/qWzAr9eCN3,3,0,0,1
1266143741565427712,How People Are Practicing Healthier Behaviors in the Face of COVID-19 https://t.co/vfCpHnOQyj via @healthline,1,0,1,1
1266047078704111616,"How people are practicing healthier behaviors in the face of COVID-19
---&gt; https://t.co/dlTDfyDIa7 https://t.co/iXHbiemWnz",0,0,1,1
1265862259949154305,"How People Are Practicing Healthier Behaviors in the Face of COVID-19 From trying new diets to beginning fitness routines at home, the COVID-19 pandemic has motivated many people to take control of their health in a…

(Feed generated with FetchRSS)",0,0,0,1
1272541945106219008,"""People Who Test Positive for COVID-19 After Recovering Aren't Infectious"" via @Healthline https://t.co/3wHNOGOwl2",0,0,0,1
1269711174838304768,People Who Test Positive for #COVID-19 After Recovering Aren't Infectious - EcoWatch - https://t.co/bC7PCNzaOQ via @shareaholic,0,0,0,1
1268985684812943360,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/SwZhLfT0UI,0,0,0,1
1268485015031156738,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/6AkhfCzqxB,0,0,0,1
1267998530746056707,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/hjT2A4pAQS,0,0,0,1
1267920239972376577,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/EbmMxbZxG9,1,0,1,1
1267862272208187396,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/8gIdIL7cN8,0,0,0,1
1267643070557929472,People who test positive for #COVID19 after recovering aren't infectious: New research published by Korea CDCP found that recovered COVID-19 patients who test positive again aren't infectious. https://t.co/eGDvaaxOT9  #coronavirus #pandemic #virus #health #infection #publichealth,0,0,1,1
1267603697254752259,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/d9NA3xfSB7,1,0,2,1
1267485261300207623,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/8cGP1lRxuy,0,0,1,1
1267479116283998212,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/XmfNSiPzwy,0,0,0,1
1267462714068254720,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/6AkhfCzqxB,0,0,0,1
1267453523698102272,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/YeTl0wQOQN,0,0,0,1
1267216840717148165,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/xaEJ6CgZcw,0,0,0,1
1267148597872615424,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/FnYdY2v9Sl https://t.co/Zf8F2Tpqat,0,0,0,1
1267148595460890625,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/bp0EsbUEt8 https://t.co/6WfO1qPiND,0,0,0,1
1267124103015813128,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/tWf5tzkmaZ,0,0,0,1
1267122424178307072,People Who Test Positive for COVID-19 After Recovering Aren't Infectious https://t.co/MBrRMghy4H https://t.co/1cdrxMmB6x,0,0,0,1
1266897223947825152,"People Who Test Positive for COVID-19 After Recovering Aren't Infectious 
https://t.co/UTg2yey3sp
#COVID__19 #healthnews #research #achaiboclinical",0,0,0,1
1265659525425541120,"People Who Test Positive for COVID-19 After Recovering Aren't Infectious
---&gt; https://t.co/dFWbu0CpFf https://t.co/qzIpUmUQlX",0,0,1,1
1265484682537426957,"People Who Test Positive for COVID-19 After Recovering Aren't Infectious Doctors and researchers have been unsure whether recovered people who test positive again continue to be contagious, or if they could get reinfected a…

(Feed generated with FetchRSS)",0,0,0,1
1265393839591677953,People who test positive for COVID-19 after recovering aren't infectious... https://t.co/UuzlxxyQPK #COVID #COVID__19 #coronavirus #CoronavirusPandemic #COVIDreinfection https://t.co/938npgbP2W,0,0,0,1
1263088359855075328,"Can people who have had Covid-19 become infectious again after recovery?

Researchers are finding evidence that patients who test positive for coronavirus after recovering aren’t capable of transmitting the infection and could have antibodies.

See more: https://t.co/mWtPVC4jCq https://t.co/Nt5h1AOx1z",0,0,1,1
1273605432087441410,Is It Safe to Get Your Hair Cut or Your Nails Done Right Now? https://t.co/VMJC3rSMeE,0,0,0,1
1266042045581234176,"Is It Safe to Get Your Hair Cut or Your Nails Done Right Now?
---&gt; https://t.co/xpunmeeCIF https://t.co/RqyBJ3RcyI",1,0,2,1
1265484685070794753,"Is It Safe to Get Your Hair Cut or Your Nails Done Right Now? Experts say there's no way to avoid an increased risk since customers and employees are so close together in barber shops and nail salons

(Feed generated with FetchRSS)",0,0,0,1
1265237828562292741,Is It Safe to Get Your Hair Cut or Your Nails Done Right Now? https://t.co/nwN8w8qBLY,3,0,0,1
1264333995032088576,"“Just because you can do something doesn’t mean you should.”

Is It Safe to Get Your Hair Cut or Your Nails Done Right Now? https://t.co/DH2hiRWJW2",0,4,4,1
1263969633956245504,Is It Safe to Get Your Hair Cut or Your Nails Done Right Now? https://t.co/6PifyTQhKF via @healthline,0,0,0,1
1263151270166216710,Is It Safe to Get Your Hair Cut or Your Nails Done Right Now? https://t.co/MGrZbirGDc,0,0,0,1
1263145005172097027,"Is It Safe to Get Your Hair Cut or Your Nails Done Right Now? Find out: https://t.co/2R2T6tyevR #healthy #wellness #healthyliving #preventativemedicine #familycareclinic #health #primarycare #businesshealthinsurance
#familyhealthcarefacility #medicalclinic #healthylife #evolve https://t.co/R47kqaKxfN",0,0,0,1
1263132876196978689,"Is It Safe to Get Your Hair Cut or Your Nails Done Right Now?
---&gt; https://t.co/xpunmdX1R7 https://t.co/akOHzx38xt",1,0,3,1
1262622020182913029,"Check out my latest article: PQT Pq-Techno CO. LTD

PQ TECHNO(JAPAN)

Is It Safe to Get Your Hair Cut or Your Nails Done Right Now?

Experts say there is a high risk of COVID-19  https://t.co/nyMnsIIMbJ via @LinkedIn",0,0,0,1
1262503245156478976,Is it safe to get your hair cut or your nails done right now?... https://t.co/atz91hMCIq #Covid19usa #COVID__19 #coronavirus #reopening #reopen #hairsalon #Haircut #nailsalon https://t.co/YK3MF7R6gD,0,0,0,1
1275866382828220417,Losing Sleep During COVID-19? Here’s Tips on How and When to Exercise That Can Help @healthline #covid19 https://t.co/aB9T6dnlQV https://t.co/tL1vOEU8B8,0,0,0,1
1267803529554604033,Losing Sleep During COVID-19? Here’s Tips On How And When To Exercise That Can Help #sleephacks #anxietyrelief #fitness https://t.co/CtNRGZSbnE,0,0,1,1
1267107238524706827,Losing Sleep During COVID-19? Here’s Tips on How and When to Exercise That Can Help https://t.co/m7FmSgDeAd,3,0,0,1
1265644425792720896,"Are You Losing Sleep During COVID-19?

Here’s Tips on How and When to Exercise That Can Help
---&gt; https://t.co/BxDuxfB6we https://t.co/P1ZxQgWSSk",1,0,4,1
1265286585991520257,Losing Sleep During COVID-19? Here’s Tips on How and When to Exercise That Can Help https://t.co/uDlOOxh3RN,0,0,1,1
1265275012543586304,"Good morning! ☀️Sleep well?💤

If you didn't have a restful sleep- This weeks #TuesdayTabs is a great read, the article is titled “Losing Sleep During COVID-19? Here’s Tips on How and When to Exercise That Can Help”. Link: https://t.co/UWqdAatykd https://t.co/WGJAD57g3m",0,0,0,1
1265077049879932929,"Losing Sleep During COVID-19? Here’s Tips on How and When to Exercise That Can Help Experts say cardio, strength training, and yoga done during the day can help you sleep better, especially during the COVID-19 pandemic.

(Feed generated with FetchRSS)",0,0,2,1
1277694315251318785,"Is Now the Right Time to Get Your Annual Physical or Dental Cleaning? I am sure many of you are asking this very question. First things first, if you’re experiencing a medical emergency, don’t delay treatment. If you… https://t.co/0zuqC4g6l5",0,0,0,1
1270069806146994182,Is Now the Right Time to Get Your Annual Physical or Dental Cleaning? https://t.co/Tx7au4Nba5,0,0,0,1
1266368988465913856,Is Now the Right Time to Get Your Annual Physical or Dental Cleaning? https://t.co/fbsFkQZAXc,0,0,0,1
1265772702813446144,Is Now the Right Time to Get Your Annual Physical or Dental Cleaning? https://t.co/M64rWdhych,0,0,0,1
1265629912288956417,Is Now the Right Time to Get Your Annual Physical or Dental Cleaning? https://t.co/wpku4RoRIr,0,0,0,1
1265341563778953216,Is Now the Right Time to Get Your Annual Physical or Dental Cleaning? https://t.co/YhN6dksWOw,0,0,1,1
1265311914919428096,Is Now the Right Time to Get Your Annual Physical or Dental Cleaning? https://t.co/Ee9vMbpi6r,0,0,0,1
1264634256720105479,"Is Now the Right Time to Get Your Annual Physical or Dental Cleaning?
https://t.co/EYMPpyaLgw",0,0,0,1
1264306956455608322,"Is Now the Right Time to Get Your Annual Physical or Dental Cleaning? With states starting to open up, you might be wondering whether you can finally get that checkup, dental cleaning, or cancer screening you’ve been…

(Feed generated with FetchRSS)",0,0,0,1
1264222239546724352,Is Now the Right Time to Get Your Annual Physical or Dental Cleaning? https://t.co/kQjW0pljL0 via @healthline,0,0,0,1
1267531414892838912,Going to the Beach or Pool? What to Know About COVID-19 Risk @healthline https://t.co/lmUb4MtYrG https://t.co/p2zXTUd3Um,0,0,0,1
1267334526780440578,"Going to the Beach or Pool? What to Know About COVID-19 Risk 

https://t.co/B9C8Unv1G8 via @healthline",0,0,0,1
1266785035711139841,Going to the Beach or Pool? What to Know About COVID-19 Risk https://t.co/BZWFNLVOLh,0,0,0,1
1265649458710228994,"Going to the Beach or Pool?

What to Know About COVID-19 Risk
---&gt; https://t.co/O3iCK4TcnU https://t.co/NdBGAjG03x",0,0,1,1
1264306959215443972,"Going to the Beach or Pool? What to Know About COVID-19 Risk In the wake of COVID-19, this year’s Memorial Day celebrations are going to be a bit different. While much of the country is reopening its beaches and…

(Feed generated with FetchRSS)",0,0,0,1
1264014547469377536,Going to the Beach or Pool? What to Know About COVID-19 Risk https://t.co/uLO8CWue2S,1,0,2,1
1265642328708059137,CDC Gives New Recommendations to Safely Reopen Amid COVID-19 https://t.co/iedKmleUm1 via @healthline,0,0,0,1
1264582428561158144,CDC Gives New Recommendations to Safely Reopen Amid COVID-19 https://t.co/vflANm0AHT via @healthline,0,0,0,1
1264086109727985664,CDC Gives New Recommendations to Safely Reopen Amid COVID-19 https://t.co/cGGgRdeS9W,0,0,0,1
1263928783985401856,CDC Gives New Recommendations to Safely Reopen Amid COVID-19 https://t.co/oLHRhIPqoE,0,0,0,1
1263921556364898305,CDC Gives New Recommendations to Safely Reopen Amid COVID-19 https://t.co/d0Yv56O0uk,0,0,0,1
1263828800275656710,"(CDC) released new guidance Wednesday about how to reopen schools, child care centers, restaurants, and bars.
CDC Gives New Recommendations to Safely Reopen Amid COVID-19 https://t.co/vUNtNuyXhl? @healthline",0,0,0,1
1264610298134253568,Blacklight videos show how easily COVID-19 can spread https://t.co/XuNIY3Fhy6 https://t.co/NlDowx660T,0,0,0,1
1264209973820551168,"Blacklight Videos Show How Easily COVID-19 Can Spread
---&gt; https://t.co/gIoqOJhXqE https://t.co/VjnaGW6Oan",1,0,3,1
1263969032325271552,Blacklight Videos Show How Easily COVID-19 Can Spread https://t.co/eGEVTnQ9TM via @healthline,0,0,0,1
1263577915112865792,Blacklight videos show how easily COVID-19 can spread... https://t.co/IetSABLpRf #Covid_19 #COVID19Pandemic #coronavirus #CoronavirusPandemic #CoronaVirusSA #COVIDspread #COVIDblacklightvideo #blacklightvideo https://t.co/fL7xiTEv8a,0,0,0,1
1275240292313006080,Changes to Your Daily Routine During COVID-19 Can Make You Happier https://t.co/swhEEI7CfL,0,0,1,1
1269750920511991813,Changes to Your Daily Routine During COVID-19 Can Make You Happier https://t.co/NTzzznm3KT,0,0,0,1
1267797546170228742,"Good morning! We hope you had a Motivated Monday and are ready for a Thriving Tuesday!
This morning’s #TuesdayTabs is an article titled “Changes to Your Daily Routine During COVID-19 Can Make You Happier”. Click on the article link or image below!

Link: https://t.co/1Ehb6u34tc",0,0,0,1
1267476384256933888,Changes to Your Daily Routine During COVID-19 Can Make You Happier https://t.co/vmrlQ5Kter,0,0,0,1
1267445508278083584,Changes to Your Daily #Routine During #COVID-19 Can Make You #Happier https://t.co/f17k1BYHxp,0,0,0,1
1267402248541200385,#humemployee Changes to Your Daily Routine During COVID-19 Can Make You Happier https://t.co/UHMN20DXEP,0,0,0,1
1266541615058808832,Changes to Your Daily Routine During COVID-19 Can Make You Happier https://t.co/VZeP76kgNw,0,0,0,1
1266541448196796416,Changes to Your Daily Routine During COVID-19 Can Make You Happier https://t.co/0aNkGucCwC,0,0,0,1
1266445467916918789,Changes to Your Daily Routine During COVID-19 Can Make You Happier https://t.co/hG55sL8uR4,0,0,0,1
1265513594021609472,"Changes to Your Daily Routine During COVID-19 Can Make You Happier 

https://t.co/67L3vTxVaU via @healthline",0,0,0,1
1265266411687096320,"How Changes to Your Daily Routine During COVID-19 Can Make You Happier
https://t.co/qF3KWs31WO
#COVID",0,0,0,1
1265265825113571328,"How Changes to Your Daily Routine During COVID-19 Can Make You Happier
https://t.co/mRAtj5G8tu
#COVID",0,0,0,1
1265262494618173442,"How Changes to Your Daily Routine During COVID-19 Can Make You Happier
https://t.co/iXW9uBKBlf
#COVID",0,0,0,1
1264572361736511490,"Changes to Your Daily Routine During COVID-19 Can Make You Happier
---&gt; https://t.co/zKywiZKPNP https://t.co/co06XHc8qw",0,0,1,1
1263957436517560320,Great article! I love when science backs up something I've accidentally discovered—Changes to Your Daily Routine During COVID-19 Can Make You Happier https://t.co/eeYBRFAHDU via @healthline,0,0,1,1
1263922595344404486,Changes to Your Daily Routine During COVID-19 Can Make You Happier https://t.co/6u4ixxlDrO,0,0,0,1
1263573603552911360,Changes to your daily routine during COVID-19 can make you happier... https://t.co/zUkeEP9Hr1 #Covid_19 #COVIDー19 #coronavirus #CoronavirusPandemic #dailyroutine #COVIDroutine https://t.co/wqzbHZ2hV3,0,0,0,1
1276650364360507392,"@valentine59 @duty2warn Did you know #COVID19 can cause heart failures?

I know you didn't. But you shot your mouth off anyway.

https://t.co/086Rjtrkri
COVID-19 Can Attack the Heart in Addition to the Lungs",0,0,1,1
1270967541427589120,COVID-19 Can Attack the Heart in Addition to the Lungs https://t.co/2pvl61jew1 via @healthline,1,0,1,1
1268597764272816133,COVID-19 Can Attack the Heart in Addition to the Lungs https://t.co/GQ8PYmxxCM via @healthline,0,0,0,1
1266251900363497472,COVID-19 Can Attack the Heart in Addition to the Lungs https://t.co/diRM0X6fcr via @healthline,0,0,0,1
1266066964226674688,COVID-19 can attack the heart in addition to the lungs https://t.co/IDpFdWW1y0,0,0,0,1
1265266263934119943,"COVID-19 Can Attack the Heart in Addition to the Lungs
https://t.co/RWJUBQh48J",0,0,0,1
1264602080146309124,"COVID-19 Can Attack the Heart in Addition to the Lungs

https://t.co/oEf301n7Tj https://t.co/yoIgsAcgvZ",1,0,1,1
1263613591900450817,"Informative article about how COVID-19 can attack the Heart and cause cardiac issues in addition to the Lungs. #acpm #covid19 #cardiac #healthcare #surgery #anesthesia #anesthesiology #orthopedics #surgeon  #telemedicine #electivesurgery #hospitalcare
https://t.co/eysXfb3XJe",0,0,0,1
1260090992750780416,"COVID-19 Can Attack the Heart in Addition to the Lungs
https://t.co/YgABJ1uirb
#Cardiology #hypertension #Covid-19 #coronavirus #StayHomeSaveLives https://t.co/G7zT97d7xq",0,0,0,1
1259464512496959490,COVID-19 Can Attack the Heart in Addition to the Lungs https://t.co/O7yl7kluDG,0,0,0,1
